fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
816464,I. Lopez,UTC,2022-04-23T00:00:00+00:00,1650672000,1650672000,1650675600,1082.0,Estadio Cuauhtémoc,Puebla,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 16,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,False,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,True,0,1,0,0,0,1,,,,
816465,Ó. Mejía,UTC,2022-04-23T02:00:00+00:00,1650679200,1650679200,1650682800,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 16,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,False,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,True,0,2,0,1,0,2,,,,
816466,"Luis Santander, Mexico",UTC,2022-04-23T22:00:00+00:00,1650751200,1650751200,1650754800,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 16,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,False,3,0,1,0,3,0,,,,
816467,F. Hernández,UTC,2022-04-24T00:00:00+00:00,1650758400,1650758400,1650762000,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 16,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,False,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,0,2,0,1,0,2,,,,
816468,Ó. Macías,UTC,2022-04-24T02:00:00+00:00,1650765600,1650765600,1650769200,1076.0,Estadio AKRON,Zapopan,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 16,True,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,False,3,1,2,0,3,1,,,,
816469,"Fernando Guerrero Ramirez, Mexico",UTC,2022-04-24T17:00:00+00:00,1650819600,1650819600,1650823200,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 16,True,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,False,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,True,2,4,1,2,2,4,,,,
816470,"Jesus Rafael Lopez Valle, Mexico",UTC,2022-04-24T22:00:00+00:00,1650837600,1650837600,1650841200,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 16,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,False,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,True,0,1,0,1,0,1,,,,
816471,"Adonai Escobedo Gonzalez, Mexico",UTC,2022-04-25T00:00:00+00:00,1650844800,1650844800,1650848400,1085.0,Estadio Nuevo Corona,Torreón,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 16,True,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,,2289,Leon,https://media.api-sports.io/football/teams/2289.png,,1,1,0,0,1,1,,,,
816472,"Marco Antonio Ortiz Nava, Mexico",UTC,2022-04-25T02:06:00+00:00,1650852360,1650852360,1650855960,1088.0,Estadio Caliente,Tijuana,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 16,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,,2,2,2,0,2,2,,,,
816473,C. Ramos,UTC,2022-04-30T00:00:00+00:00,1651276800,1651276800,1651280400,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 17,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,False,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,True,0,1,0,0,0,1,,,,
816474,J. Pérez,UTC,2022-04-30T02:05:00+00:00,1651284300,1651284300,1651287900,10546.0,Estadio de Mazatlán,Mazatlán,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 17,True,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,False,2,1,0,0,2,1,,,,
816475,"Adonai Escobedo Gonzalez, Mexico",UTC,2022-04-30T22:00:00+00:00,1651356000,1651356000,1651359600,1084.0,Estadio La Corregidora,Santiago de Querétaro,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 17,True,2290,Club Queretaro,https://media.api-sports.io/football/teams/2290.png,True,2298,FC Juarez,https://media.api-sports.io/football/teams/2298.png,False,4,0,2,0,4,0,,,,
816476,Ó. Mejía,UTC,2022-05-01T00:00:00+00:00,1651363200,1651363200,1651366800,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 17,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,,1,1,0,0,1,1,,,,
816477,D. Quintero,UTC,2022-05-01T00:06:00+00:00,1651363560,1651363560,1651367160,11905.0,Estadio BBVA,Guadalupe,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 17,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,True,2280,Club Tijuana,https://media.api-sports.io/football/teams/2280.png,False,2,0,1,0,2,0,,,,
816478,M. Ortíz,UTC,2022-05-01T02:00:00+00:00,1651370400,1651370400,1651374000,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 17,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,,0,0,0,0,0,0,,,,
816479,"Fernando Hernandez, Mexico",UTC,2022-05-01T17:00:00+00:00,1651424400,1651424400,1651428000,1083.0,Estadio Olímpico de Universitario,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 17,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,False,2,0,0,0,2,0,,,,
816480,"Ismael Rosario Lopez Penuelas, Mexico",UTC,2022-05-01T21:00:00+00:00,1651438800,1651438800,1651442400,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 17,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,False,2285,Santos Laguna,https://media.api-sports.io/football/teams/2285.png,True,1,3,0,0,1,3,,,,
816481,"Luis Santander, Mexico",UTC,2022-05-02T01:06:00+00:00,1651453560,1651453560,1651457160,,Estadio Leon,Leon,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - 17,True,2289,Leon,https://media.api-sports.io/football/teams/2289.png,,2281,Toluca,https://media.api-sports.io/football/teams/2281.png,,4,4,3,3,4,4,,,,
860911,"Fernando Guerrero Ramirez, Mexico",UTC,2022-05-07T22:45:00+00:00,1651963500,1651963500,1651967100,7182.0,Estadio Azteca,D.F.,Match Finished,PEN,120,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Reclasificacion,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,True,2288,Necaxa,https://media.api-sports.io/football/teams/2288.png,False,1,1,0,0,1,1,0.0,0.0,3.0,1.0
860912,J. Pérez,UTC,2022-05-08T01:06:00+00:00,1651971960,1651971960,1651975560,11905.0,Estadio BBVA,Guadalupe,Match Finished,PEN,120,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Reclasificacion,True,2282,Monterrey,https://media.api-sports.io/football/teams/2282.png,False,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,True,2,2,1,0,2,2,0.0,0.0,1.0,3.0
860913,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-05-08T22:00:00+00:00,1652047200,1652047200,1652050800,1082.0,Estadio Cuauhtémoc,Puebla,Match Finished,PEN,120,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Reclasificacion,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,True,14002,Mazatlán,https://media.api-sports.io/football/teams/14002.png,False,2,2,2,1,2,2,0.0,0.0,3.0,1.0
860914,"Marco Antonio Ortiz Nava, Mexico",UTC,2022-05-09T00:15:00+00:00,1652055300,1652055300,1652058900,1076.0,Estadio AKRON,Zapopan,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Reclasificacion,True,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,True,2286,U.N.A.M. - Pumas,https://media.api-sports.io/football/teams/2286.png,False,4,1,1,1,4,1,,,,
861500,"Oscar Mejia Garcia, Mexico",UTC,2022-05-12T00:00:00+00:00,1652313600,1652313600,1652317200,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Quarter-finals,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,,2,2,1,1,2,2,,,,
861502,"Luis Santander, Mexico",UTC,2022-05-12T02:05:00+00:00,1652321100,1652321100,1652324700,1082.0,Estadio Cuauhtémoc,Puebla,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Quarter-finals,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,,2287,Club America,https://media.api-sports.io/football/teams/2287.png,,1,1,0,0,1,1,,,,
861504,"Fernando Hernandez, Mexico",UTC,2022-05-13T00:00:00+00:00,1652400000,1652400000,1652403600,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Quarter-finals,True,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,False,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,True,0,1,0,1,0,1,,,,
861506,"Jorge Antonio Perez Duran, Mexico",UTC,2022-05-13T02:05:00+00:00,1652407500,1652407500,1652411100,1076.0,Estadio AKRON,Zapopan,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Quarter-finals,True,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,False,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,True,1,2,0,2,1,2,,,,
861503,"Julio Gerardo Garcia Armenta, Mexico",UTC,2022-05-14T23:00:00+00:00,1652569200,1652569200,1652572800,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Quarter-finals,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,True,2291,Puebla,https://media.api-sports.io/football/teams/2291.png,False,3,2,1,1,3,2,,,,
861501,M. Ortíz,UTC,2022-05-15T01:05:00+00:00,1652576700,1652576700,1652580300,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Quarter-finals,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2314,Atletico San Luis,https://media.api-sports.io/football/teams/2314.png,False,3,2,0,0,3,2,,,,
861507,"Fernando Hernandez, Mexico",UTC,2022-05-15T23:00:00+00:00,1652655600,1652655600,1652659200,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Quarter-finals,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,,2278,Guadalajara Chivas,https://media.api-sports.io/football/teams/2278.png,,1,1,1,0,1,1,,,,
861505,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-05-16T01:05:00+00:00,1652663100,1652663100,1652666700,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Quarter-finals,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,False,2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png,True,0,1,0,1,0,1,,,,
862203,"Marco Antonio Ortiz Nava, Mexico",UTC,2022-05-19T02:00:00+00:00,1652925600,1652925600,1652929200,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Semi-finals,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,False,3,0,1,0,3,0,,,,
862205,"Jorge Antonio Perez Duran, Mexico",UTC,2022-05-20T01:00:00+00:00,1653008400,1653008400,1653012000,7182.0,Estadio Azteca,D.F.,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Semi-finals,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,,1,1,0,0,1,1,,,,
862204,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2022-05-22T01:00:00+00:00,1653181200,1653181200,1653184800,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Semi-finals,True,2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,False,4,2,0,1,4,2,,,,
862206,"Fernando Hernandez, Mexico",UTC,2022-05-23T01:06:00+00:00,1653267960,1653267960,1653271560,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Semi-finals,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2287,Club America,https://media.api-sports.io/football/teams/2287.png,False,3,0,2,0,3,0,,,,
862941,"Marco Antonio Ortiz Nava, Mexico",UTC,2022-05-27T02:00:00+00:00,1653616800,1653616800,1653620400,1071.0,Estadio Jalisco,Guadalajara,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Finals,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,False,2,0,1,0,2,0,,,,
862942,"Fernando Hernandez, Mexico",UTC,2022-05-30T01:10:00+00:00,1653873000,1653873000,1653876600,1081.0,Estadio Hidalgo,Pachuca de Soto,Match Finished,FT,90,,262,Liga MX,Mexico,https://media.api-sports.io/football/leagues/262.png,https://media.api-sports.io/flags/mx.svg,2021,Clausura - Finals,True,2292,Pachuca,https://media.api-sports.io/football/teams/2292.png,True,2283,Atlas,https://media.api-sports.io/football/teams/2283.png,False,2,1,2,1,2,1,,,,
